Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_filter_meta_3000,1,3-3-2-0-5-1-3-6-3-5-,116,2,12,66,19,11,205,90,2,2,2.00,8,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-3-3-3-5-5-3-3-0-4-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,3-3-3-5-5-2-5-6-3-4-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-3-3-3-5-1-0-6-5-5-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,0-0-3-3-4-0-4-6-4-5-,664,8,19,348,153,75,1220,568,8,8,8.00,69,0,0.47ns,-,-,-,-,26,-,-
decimation_filter_meta_3000,1,3-3-2-4-5-1-0-6-4-5-,564,5,30,294,121,65,1020,456,5,5,5.00,54,0,0.53ns,-,-,-,-,23,-,-
decimation_filter_meta_3000,1,3-3-3-3-4-0-5-6-3-5-,207,3,4,120,37,22,363,172,3,3,3.00,24,0,0.34ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,3-0-5-3-5-1-5-6-5-0-,305,5,7,180,50,36,526,252,5,5,5.00,32,0,0.31ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-3-3-3-5-1-5-6-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,4-3-3-3-5-1-3-3-3-5-,128,3,4,78,24,10,236,131,3,2,2.50,12,0,0.34ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-3-3-5-5-0-3-6-0-5-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,0-3-3-3-5-1-5-6-3-5-,227,4,16,126,40,23,412,208,4,4,4.00,22,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,4-3-3-4-5-1-2-2-3-5-,291,4,22,156,59,28,527,265,4,3,3.50,26,0,0.53ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,0-4-3-3-5-0-5-2-3-5-,253,5,17,138,50,22,471,244,5,5,5.00,26,0,0.43ns,-,-,-,-,12,-,-
decimation_filter_meta_3000,1,3-3-3-3-5-1-3-6-5-2-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-3-5-0-5-6-3-2-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-0-3-1-4-2-0-6-3-5-,305,5,25,156,65,28,578,270,5,5,5.00,31,0,0.53ns,-,-,-,-,19,-,-
decimation_filter_meta_3000,1,5-0-3-4-5-2-0-4-2-5-,801,6,140,444,108,51,1259,594,6,6,6.00,58,0,0.78ns,-,-,-,-,40,-,-
decimation_filter_meta_3000,1,3-0-3-3-5-1-3-6-3-2-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-3-3-1-5-1-3-6-0-0-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,4-3-3-2-5-3-5-6-3-5-,217,4,4,126,41,22,384,204,4,3,3.50,24,0,0.34ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,4-4-3-5-5-2-5-6-3-5-,237,5,5,138,47,22,429,228,5,4,4.50,25,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-3-3-2-5-4-3-6-4-5-,303,2,12,168,62,36,530,231,2,2,2.00,25,0,0.47ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-1-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,4-4-3-5-5-1-3-6-3-5-,142,4,5,84,30,10,262,146,4,3,3.50,13,0,0.34ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-2-3-1-4-0-3-1-5-4-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-2-4-1-5-2-5-1-3-2-,220,4,7,120,43,22,395,189,4,4,4.00,28,0,0.34ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-4-2-1-3-1-3-6-0-5-,448,4,37,234,92,44,797,364,4,4,4.00,41,0,0.6225ns,-,-,-,-,32,-,-
decimation_filter_meta_3000,1,2-2-4-1-4-1-3-6-3-1-,338,5,19,180,74,31,628,314,5,4,4.50,34,0,0.47ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,3-2-3-1-0-1-3-6-3-5-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-2-1-5-0-3-1-3-5-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-1-5-1-3-5-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-1-2-1-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,5-2-3-1-5-2-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-3-5-3-3-2-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-0-3-3-4-1-3-6-3-5-,138,4,7,78,29,10,259,123,4,4,4.00,14,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-1-4-6-5-5-,364,4,19,198,66,42,642,295,4,4,4.00,39,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-4-3-3-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-0-4-1-4-1-3-6-4-0-,517,5,19,276,116,56,936,427,5,5,5.00,50,0,0.47ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,3-2-5-1-5-0-3-4-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-6-3-2-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-2-1-4-0-3-6-4-5-,514,5,19,270,114,57,942,421,5,5,5.00,54,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_3000,1,3-2-3-1-3-1-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-3-5-0-5-1-3-6-4-5-,303,2,12,168,62,36,530,231,2,2,2.00,25,0,0.47ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,3-0-3-1-5-2-4-6-3-5-,192,4,15,102,40,18,354,161,4,4,4.00,17,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-4-3-4-5-0-3-6-3-5-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-0-6-3-5-,195,3,21,102,35,18,353,158,3,3,3.00,19,0,0.53ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,5-2-3-4-5-0-5-6-3-5-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,4-4-3-1-3-0-2-1-5-5-,478,6,23,264,90,52,849,421,6,5,5.50,49,0,0.53ns,-,-,-,-,19,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-2-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-6-0-5-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-4-3-4-5-0-3-1-3-0-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,4-2-3-1-4-0-3-1-5-5-,399,5,7,228,78,44,697,354,5,4,4.50,42,0,0.34ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-2-3-3-5-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,3-3-3-1-5-0-5-2-3-5-,103,2,4,66,13,12,177,80,2,2,2.00,8,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-4-0-0-3-6-3-4-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,4-0-2-1-5-0-4-6-3-0-,393,7,21,204,89,39,744,361,7,7,7.00,40,0,0.47ns,-,-,-,-,21,-,-
decimation_filter_meta_3000,1,3-0-3-4-5-0-3-3-2-5-,626,4,115,366,70,33,918,434,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_filter_meta_3000,1,4-2-3-1-5-0-3-6-4-2-,440,5,19,234,99,46,812,389,5,4,4.50,42,0,0.47ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,3-4-3-1-5-5-3-2-2-5-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
decimation_filter_meta_3000,1,0-2-3-4-5-0-3-6-3-5-,147,4,15,78,29,11,278,146,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-4-3-4-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-2-3-1-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-0-4-5-1-3-2-3-5-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-5-3-1-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-4-2-5-0-3-6-3-5-,130,3,7,72,27,10,246,116,3,3,3.00,14,0,0.34ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-4-4-0-5-0-3-6-3-5-,130,3,5,78,25,10,233,111,3,3,3.00,12,0,0.34ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,3-4-0-4-5-0-0-6-3-5-,305,5,31,156,61,29,563,261,5,5,5.00,28,0,0.53ns,-,-,-,-,20,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-5-3-6-4-5-,324,3,15,174,68,36,580,256,3,3,3.00,31,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-5-3-2-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-4-0-4-4-5-3-4-3-5-,246,5,17,132,52,21,458,216,5,5,5.00,24,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,3-2-4-5-5-4-3-1-5-2-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-2-5-4-5-0-3-5-2-2-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-6-2-0-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-0-2-2-3-3-3-6-4-5-,418,5,15,222,94,47,762,341,5,5,5.00,40,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_3000,1,3-4-3-4-2-0-3-6-3-5-,136,3,13,78,23,11,240,110,3,3,3.00,11,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-0-3-4-5-0-3-2-2-2-,626,4,115,366,70,33,918,434,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_filter_meta_3000,1,4-2-3-1-5-0-5-6-3-0-,235,5,7,132,48,22,433,228,5,4,4.50,26,0,0.34ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-1-2-6-0-5-,501,4,45,252,105,51,906,409,4,4,4.00,48,0,0.6225ns,-,-,-,-,38,-,-
decimation_filter_meta_3000,1,4-0-2-4-5-0-3-1-3-0-,257,6,21,132,59,21,501,256,6,6,6.00,24,0,0.47ns,-,-,-,-,16,-,-
decimation_filter_meta_3000,1,3-2-3-2-5-0-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-4-3-4-5-1-3-6-3-0-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-4-3-1-0-0-3-1-3-5-,137,3,13,78,23,11,242,111,3,3,3.00,12,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,0-4-3-5-5-0-3-6-3-4-,155,4,13,84,32,10,285,158,4,4,4.00,16,0,0.43ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-4-3-5-5-0-3-1-3-5-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-3-5-0-3-6-3-2-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,0-2-3-5-5-1-4-0-3-5-,295,5,15,156,64,29,545,266,5,5,5.00,31,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-2-3-2-2-3-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-3-0-1-5-2-3-3-4-5-,400,4,12,216,85,47,714,317,4,4,4.00,40,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,0-3-3-0-5-4-3-1-3-5-,135,3,12,78,22,11,245,131,3,3,3.00,12,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-5-3-6-0-5-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-0-3-1-3-1-3-1-3-5-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-2-0-3-1-3-3-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-3-5-3-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-5-6-3-0-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-4-3-4-5-0-3-6-4-5-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-3-3-1-0-5-4-6-3-5-,267,4,12,144,54,29,479,215,4,4,4.00,28,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-1-5-6-3-5-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-0-3-2-5-0-3-3-3-0-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-0-2-3-5-3-5-3-5-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-5-5-0-3-4-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-5-6-3-5-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-2-2-1-5-0-3-6-3-4-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-3-3-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-6-3-0-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-4-3-3-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,0-3-3-1-5-0-3-6-3-5-,135,3,12,78,22,11,245,131,3,3,3.00,12,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-2-3-0-2-0-2-1-0-5-,608,5,57,300,129,62,1123,506,5,5,5.00,60,0,0.6225ns,-,-,-,-,44,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-5-3-0-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,0-2-3-1-5-0-5-6-0-5-,558,6,43,288,115,56,1030,491,6,6,6.00,56,0,0.6225ns,-,-,-,-,37,-,-
decimation_filter_meta_3000,1,3-4-5-4-5-0-3-6-3-5-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-5-5-0-2-6-0-5-,501,4,45,252,105,51,906,409,4,4,4.00,48,0,0.6225ns,-,-,-,-,38,-,-
decimation_filter_meta_3000,1,3-2-0-4-5-0-3-6-3-5-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-0-1-2-3-3-6-3-5-,231,5,15,120,48,22,436,198,5,5,5.00,26,0,0.47ns,-,-,-,-,18,-,-
decimation_filter_meta_3000,1,3-2-5-1-0-0-3-1-3-5-,138,3,15,72,25,11,258,115,3,3,3.00,15,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,0-3-3-4-5-0-3-5-4-2-,408,4,12,222,87,47,728,343,4,4,4.00,40,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,2-2-3-3-3-5-2-1-3-5-,312,5,33,156,65,29,593,291,5,4,4.50,29,0,0.53ns,-,-,-,-,22,-,-
decimation_filter_meta_3000,1,4-2-3-1-5-2-3-6-3-5-,139,4,7,78,31,10,266,147,4,3,3.50,13,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-3-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-3-3-5-4-5-3-6-4-5-,411,3,16,222,87,46,736,328,3,3,3.00,40,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-2-3-1-0-0-4-6-3-1-,287,5,15,150,62,29,529,238,5,5,5.00,31,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_3000,1,4-4-5-4-0-0-3-6-4-5-,527,7,17,282,118,57,967,459,7,7,7.00,53,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_3000,1,3-2-5-4-3-0-3-6-2-5-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-6-3-1-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,2-2-2-1-5-0-3-6-2-0-,816,5,127,462,113,55,1274,613,5,4,4.50,59,0,0.74ns,-,-,-,-,35,-,-
decimation_filter_meta_3000,1,3-2-3-2-4-0-3-1-3-5-,130,3,7,72,27,10,246,116,3,3,3.00,14,0,0.34ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-4-3-1-5-0-3-6-0-5-,347,3,25,192,68,33,598,275,3,3,3.00,29,0,0.6225ns,-,-,-,-,26,-,-
decimation_filter_meta_3000,1,3-2-5-1-5-3-3-2-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,5-2-3-5-5-4-3-1-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-2-0-3-5-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,0-3-3-1-0-0-3-1-4-2-,484,4,12,264,103,58,858,400,4,4,4.00,47,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,4-2-4-1-5-3-3-6-3-5-,223,4,7,126,49,20,406,213,4,3,3.50,21,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,4-2-3-1-5-0-3-6-5-5-,315,5,7,180,60,34,557,288,5,4,4.50,34,0,0.34ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-2-3-0-5-2-5-6-3-4-,124,3,7,72,19,12,228,106,3,3,3.00,14,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-2-0-5-3-0-5-6-3-5-,240,5,19,126,46,23,453,210,5,5,5.00,26,0,0.47ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,3-2-3-2-4-0-3-0-2-5-,716,4,119,408,93,43,1093,516,4,4,4.00,53,0,0.74ns,-,-,-,-,31,-,-
decimation_filter_meta_3000,1,3-4-3-0-5-0-3-0-3-5-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-1-3-5-4-1-,324,3,15,174,68,36,580,256,3,3,3.00,31,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,3-4-0-4-2-0-3-6-2-4-,815,6,125,462,110,55,1269,594,6,6,6.00,63,0,0.82ns,-,-,-,-,39,-,-
decimation_filter_meta_3000,1,3-2-3-1-5-0-3-6-5-3-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-2-2-6-3-5-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,3-2-2-1-5-0-3-0-2-5-,723,4,127,408,91,44,1103,514,4,4,4.00,53,0,0.74ns,-,-,-,-,34,-,-
decimation_filter_meta_3000,1,3-2-2-5-3-0-3-6-4-5-,408,4,15,216,89,47,733,323,4,4,4.00,41,0,0.47ns,-,-,-,-,16,-,-
decimation_filter_meta_3000,1,3-4-3-3-5-5-3-6-4-5-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,0-2-3-4-5-3-5-0-3-5-,248,5,19,132,48,23,469,238,5,5,5.00,26,0,0.47ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-0-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,0-2-3-1-5-0-3-6-2-3-,741,5,127,420,97,44,1146,557,5,5,5.00,53,0,0.74ns,-,-,-,-,35,-,-
decimation_filter_meta_3000,1,3-4-0-4-5-0-3-6-3-5-,137,3,13,78,23,11,242,111,3,3,3.00,12,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-2-3-1-4-0-4-5-2-5-,882,5,131,492,128,61,1399,651,5,5,5.00,70,0,0.74ns,-,-,-,-,36,-,-
decimation_filter_meta_3000,1,5-3-3-4-2-1-5-6-0-5-,527,4,40,276,104,56,942,425,4,4,4.00,51,0,0.6225ns,-,-,-,-,32,-,-
decimation_filter_meta_3000,1,3-4-3-5-5-0-3-5-3-5-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-2-2-1-5-0-0-1-2-3-,891,6,145,486,127,62,1429,663,6,6,6.00,71,0,0.82ns,-,-,-,-,45,-,-
decimation_filter_meta_3000,1,3-2-3-4-5-0-3-1-3-2-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,2-2-3-1-5-0-2-1-3-5-,312,5,33,156,65,29,593,291,5,4,4.50,29,0,0.53ns,-,-,-,-,22,-,-
decimation_filter_meta_3000,1,3-0-3-4-4-0-0-6-3-5-,305,5,25,156,65,28,578,270,5,5,5.00,31,0,0.53ns,-,-,-,-,19,-,-
decimation_filter_meta_3000,1,4-3-3-1-5-1-5-6-3-5-,217,4,4,126,41,22,384,204,4,3,3.50,24,0,0.34ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,2-2-0-1-4-0-3-6-3-1-,338,7,19,174,75,32,653,323,7,7,7.00,38,0,0.47ns,-,-,-,-,22,-,-
decimation_filter_meta_3000,1,3-3-4-1-5-0-3-6-3-3-,110,2,4,66,21,10,198,91,2,2,2.00,9,0,0.34ns,-,-,-,-,4,-,-
decimation_filter_meta_3000,1,3-4-3-4-5-0-3-6-3-4-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-4-3-2-5-0-3-5-3-2-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,3-0-3-4-5-0-3-5-3-5-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,3-2-3-1-2-0-3-0-3-5-,137,3,15,72,25,11,256,114,3,3,3.00,14,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-0-3-1-5-0-2-1-3-5-,196,4,21,102,38,18,361,167,4,4,4.00,17,0,0.53ns,-,-,-,-,16,-,-
